"commodity","horizon","beta_pre","beta_post","beta_diff","n_pre","n_post","nvalid","lower_diff90","lower_diff68","upper_diff68","upper_diff90","lower_pre90","lower_pre68","upper_pre68","upper_pre90","lower_post90","lower_post68","upper_post68","upper_post90"
"Coffee",22,-0.418532947689501,-0.589208174602842,-0.170675226913341,103,170,500,-2.43332937566791,-1.39558808376444,2.23660437011775,3.6820605238428,-3.85084162769647,-2.48103791072986,0.750186840313119,1.54810635225943,-1.6471955166693,-1.23227640067635,0.195401238247746,0.669836111042291
"Coffee",23,-0.204963954968514,-0.57093468486926,-0.365970729900747,103,169,500,-2.46908190795534,-1.5345498866485,1.80787747589932,3.09709776744234,-3.26844805085327,-2.1106270188784,0.80667375509793,1.49653400621295,-1.74828153618448,-1.27178027465913,0.256126221474011,0.789941758878797
"Coffee",24,-0.547587784473421,-0.454071275341189,0.093516509132232,103,168,500,-1.97603945917714,-0.966586774589144,2.12053145851405,3.42037715226277,-3.44784745693173,-2.23187723605625,0.419134877457644,1.11586924515035,-1.61438804624319,-1.09948914549425,0.358179621184864,0.786308655486944
"Copper",0,-0.0811874742921657,-0.0710976842869853,0.0100897900051804,115,190,500,-0.341677239889158,-0.188383131076692,0.154310359573259,0.265536210779368,-0.349920853482962,-0.212808348238334,0.0479337100870279,0.141238265098224,-0.303502674856597,-0.212913173671023,-0.0075942099033839,0.0573183345905013
"Copper",1,0.169306652282865,0.118868804792277,-0.0504378474905873,115,190,500,-0.42346931881351,-0.285343496281637,0.110298124953327,0.261996993815929,-0.104394758043816,0.0347244800179566,0.328749919240006,0.440344122200136,-0.113659003721457,-0.0211857549549487,0.20736398339279,0.265169164533824
"Copper",2,0.0710502763190477,0.371275240986975,0.300224964667927,115,190,500,-0.250243401416259,-0.0567321326088953,0.543302263045842,0.876238533407675,-0.500173275171554,-0.179170431901461,0.347480368347054,0.518002152781537,0.106772105583357,0.205611308427891,0.464047288833367,0.550455824347416
"Copper",3,0.123647075829924,0.280853596781639,0.157206520951715,115,189,500,-0.421306835638124,-0.207839597404797,0.655246261348589,1.08992074894392,-0.786731432007399,-0.336548758863428,0.416084398612285,0.632758384828262,0.0145555765176566,0.114270271187225,0.40622371173157,0.506782447684585
"Copper",4,0.192917477485393,0.172496820877214,-0.0204206566081789,115,188,500,-0.65748799957302,-0.437518172241875,0.415948456769412,0.830019730849138,-0.619337679503912,-0.218037465889279,0.556738137617965,0.757656355550166,-0.107641979648439,-0.0081825326337823,0.31805904073531,0.429802501329261
"Copper",5,0.166497868123147,0.0404340092333967,-0.12606385888975,115,187,500,-0.868372995934274,-0.595851450620412,0.45962983184207,1.01100114850591,-0.944428800880429,-0.358850839258082,0.589452300321553,0.833794778682583,-0.28649834491214,-0.178320137636612,0.191843448169773,0.317058750272635
"Copper",6,0.368063295570762,-0.108659489206043,-0.476722784776805,115,186,500,-1.38660647201265,-1.06070580620798,0.120360464010817,0.866328284490508,-0.922711823523863,-0.205211626949109,0.913253674915709,1.23616109228938,-0.457984020063308,-0.337311927244255,0.0345390935284207,0.173903010182623
"Copper",7,0.508181559584772,-0.0600967593037507,-0.568278318888523,115,185,500,-1.64520932659499,-1.20374087815984,0.00223406880390419,0.484007716629681,-0.535799541093412,0.00704517375705794,1.06181474458563,1.59051409171115,-0.390474652543262,-0.24706756724759,0.0955843715080903,0.215818411462861
"Copper",8,0.68672208075658,-0.257212940712052,-0.943935021468633,115,184,500,-2.02708949730902,-1.58541927383711,-0.328521956295229,0.351444753890206,-0.543491606599137,0.126586739308364,1.29660038161033,1.80571151363764,-0.582549965838725,-0.45477437021835,-0.0638679924852732,0.0886523868641521
"Copper",9,0.523112032720961,-0.246099918288796,-0.769211951009757,115,183,500,-1.95899822443083,-1.49743686850065,-0.129486275806141,0.423613356978351,-0.65633254574409,-0.107156553806147,1.1962053435392,1.64497119921775,-0.626482364589629,-0.478001735480614,-0.0262918248448505,0.124676280940269
"Copper",10,0.336423296237511,-0.173646921571547,-0.510070217809057,115,182,500,-1.68441033185128,-1.21703421365664,0.233592498450284,0.881976500360567,-0.945943875454229,-0.419790004534141,1.02508855037359,1.44765091401468,-0.588864601037713,-0.424643437596949,0.0399363725026536,0.230256905432733
"Copper",11,0.484900737040792,-0.0032276216048386,-0.488128358645631,115,181,500,-1.90084269979823,-1.30230708831957,0.331870845354552,0.996411488004841,-1.02030466726995,-0.294749839484331,1.3002379684572,1.8445804137769,-0.369446064244018,-0.223257259549963,0.223767851549818,0.400662395864792
"Copper",12,0.476953792471355,0.102863914674923,-0.374089877796432,115,180,500,-1.72714780115711,-1.0939367894471,0.46583553519152,1.12205429499124,-0.978522972634497,-0.278064393461937,1.20442430646241,1.74888969284925,-0.269934301437513,-0.106282235663372,0.350543378031251,0.54943351600001
"Copper",13,0.429613571842678,-0.140623406244173,-0.570236978086852,115,179,500,-2.01867856479482,-1.42577778253057,0.193221645488297,0.896529526453013,-1.02436327996176,-0.318884682302246,1.22773633681996,1.87329123293556,-0.524641062317851,-0.348797095861833,0.121306015825757,0.291084629298718
"Copper",14,0.394016643295148,-0.272729056895521,-0.666745700190669,115,178,500,-2.03548069869155,-1.50814284801292,0.203308198942094,0.847329636906643,-1.097627801016,-0.390390536774821,1.22105790974979,1.75903687598855,-0.723593165322683,-0.498569835550259,0.00962480286712972,0.176900371242701
"Copper",15,0.633990941644182,-0.291088116537746,-0.925079058181928,115,177,500,-2.31207943698513,-1.76114383722741,-0.0326741209474814,0.743008592061273,-0.882552739361219,-0.202283126644614,1.43395494457742,1.9022793556133,-0.839534149452162,-0.560364259896362,0.0173038324253274,0.230658360034189
